--------- beginning of main
07-04 13:41:26.982 16534 16554 I Unity   : MemoryManager: Using 'Dynamic Heap' Allocator.
07-04 13:44:17.616 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:17.616 16534 16554 I Unity   : 
07-04 13:44:18.375 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:44:18.375 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:44:18.375 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:18.375 16534 16554 I Unity   : 
07-04 13:44:19.121 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:44:19.121 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:44:19.121 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:19.121 16534 16554 I Unity   : 
07-04 13:44:19.869 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:44:19.869 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:44:19.869 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:19.869 16534 16554 I Unity   : 
07-04 13:44:20.624 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:44:20.624 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:44:20.624 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:20.624 16534 16554 I Unity   : 
07-04 13:44:21.365 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:44:21.365 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:44:21.365 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:21.365 16534 16554 I Unity   : 
07-04 13:44:22.115 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:44:22.115 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:44:22.115 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:22.115 16534 16554 I Unity   : 
07-04 13:44:22.652 16534 16554 I Unity   : Starting CSV upload from: /storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HandBall/1/Historical.csv
07-04 13:44:22.652 16534 16554 I Unity   : <UploadCSV>d__9:MoveNext()
07-04 13:44:22.652 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:22.652 16534 16554 I Unity   : CSVUploader:OnClick()
07-04 13:44:22.652 16534 16554 I Unity   : UnityEngine.Events.UnityEvent:Invoke()
07-04 13:44:22.652 16534 16554 I Unity   : UnityEngine.EventSystems.ExecuteEvents:Execute(GameObject, BaseEventData, EventFunction`1)
07-04 13:44:22.652 16534 16554 I Unity   : UnityEngine.EventSystems.OVRInputModule:ProcessMousePress(MouseButtonEventData)
07-04 13:44:22.652 16534 16554 I Unity   : UnityEngine.EventSystems.OVRInputModule:ProcessMouseEvent(MouseState)
07-04 13:44:22.652 16534 16554 I Unity   : UnityEngine.EventSystems.OVRInputModule:Process()
07-04 13:44:22.652 16534 16554 I Unity   : 
07-04 13:44:22.653 16534 16554 I Unity   : Searching for file in: /storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HandBall/1/TrackingData
07-04 13:44:22.653 16534 16554 I Unity   : CSVUploader:searchForFile(String)
07-04 13:44:22.653 16534 16554 I Unity   : CSVUploader:OnClick()
07-04 13:44:22.653 16534 16554 I Unity   : UnityEngine.Events.UnityEvent:Invoke()
07-04 13:44:22.653 16534 16554 I Unity   : UnityEngine.EventSystems.ExecuteEvents:Execute(GameObject, BaseEventData, EventFunction`1)
07-04 13:44:22.653 16534 16554 I Unity   : UnityEngine.EventSystems.OVRInputModule:ProcessMousePress(MouseButtonEventData)
07-04 13:44:22.653 16534 16554 I Unity   : UnityEngine.EventSystems.OVRInputModule:ProcessMouseEvent(MouseState)
07-04 13:44:22.653 16534 16554 I Unity   : UnityEngine.EventSystems.OVRInputModule:Process()
07-04 13:44:22.653 16534 16554 I Unity   : 
07-04 13:44:22.654 16534 16554 I Unity   : Found file: /storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HandBall/1/TrackingData/OculusTracking_20250704_134317.csv
07-04 13:44:22.654 16534 16554 I Unity   : CSVUploader:searchForFile(String)
07-04 13:44:22.654 16534 16554 I Unity   : CSVUploader:OnClick()
07-04 13:44:22.654 16534 16554 I Unity   : UnityEngine.Events.UnityEvent:Invoke()
07-04 13:44:22.654 16534 16554 I Unity   : UnityEngine.EventSystems.ExecuteEvents:Execute(GameObject, BaseEventData, EventFunction`1)
07-04 13:44:22.654 16534 16554 I Unity   : UnityEngine.EventSystems.OVRInputModule:ProcessMousePress(MouseButtonEventData)
07-04 13:44:22.654 16534 16554 I Unity   : UnityEngine.EventSystems.OVRInputModule:ProcessMouseEvent(MouseState)
07-04 13:44:22.654 16534 16554 I Unity   : UnityEngine.EventSystems.OVRInputModule:Process()
07-04 13:44:22.654 16534 16554 I Unity   : 
07-04 13:44:22.654 16534 16554 I Unity   : Starting CSV upload from: /storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HandBall/1/TrackingData/OculusTracking_20250704_134317.csv
07-04 13:44:22.654 16534 16554 I Unity   : <UploadCSV>d__9:MoveNext()
07-04 13:44:22.654 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:22.654 16534 16554 I Unity   : CSVUploader:OnClick()
07-04 13:44:22.654 16534 16554 I Unity   : UnityEngine.Events.UnityEvent:Invoke()
07-04 13:44:22.654 16534 16554 I Unity   : UnityEngine.EventSystems.ExecuteEvents:Execute(GameObject, BaseEventData, EventFunction`1)
07-04 13:44:22.654 16534 16554 I Unity   : UnityEngine.EventSystems.OVRInputModule:ProcessMousePress(MouseButtonEventData)
07-04 13:44:22.654 16534 16554 I Unity   : UnityEngine.EventSystems.OVRInputModule:ProcessMouseEvent(MouseState)
07-04 13:44:22.654 16534 16554 I Unity   : UnityEngine.EventSystems.OVRInputModule:Process()
07-04 13:44:22.654 16534 16554 I Unity   : 
07-04 13:44:22.881 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:44:22.881 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:44:22.881 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:22.881 16534 16554 I Unity   : 
07-04 13:44:22.935 16534 16554 I Unity   : ⏱️ Tiempo total: 0,282 s
07-04 13:44:22.935 16534 16554 I Unity   : <UploadCSV>d__9:MoveNext()
07-04 13:44:22.935 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:22.935 16534 16554 I Unity   : 
07-04 13:44:22.936 16534 16554 I Unity   : [EFFICIENCY] File total size (not including overhead): 18656 bytes
07-04 13:44:22.936 16534 16554 I Unity   : <UploadCSV>d__9:MoveNext()
07-04 13:44:22.936 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:22.936 16534 16554 I Unity   : 
07-04 13:44:22.936 16534 16554 I Unity   : [EFFICIENCY] Payload total size (including overhead): 18740 bytes
07-04 13:44:22.936 16534 16554 I Unity   : <UploadCSV>d__9:MoveNext()
07-04 13:44:22.936 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:22.936 16534 16554 I Unity   : 
07-04 13:44:22.937 16534 16554 I Unity   : [EFFICIENCY] Overhead size (headers, form boundaries, etc.): 84 bytes
07-04 13:44:22.937 16534 16554 I Unity   : <UploadCSV>d__9:MoveNext()
07-04 13:44:22.937 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:22.937 16534 16554 I Unity   : 
07-04 13:44:22.937 16534 16554 I Unity   : Overhead Ratio0,00450257289879931
07-04 13:44:22.937 16534 16554 I Unity   : <UploadCSV>d__9:MoveNext()
07-04 13:44:22.937 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:22.937 16534 16554 I Unity   : 
07-04 13:44:22.938 16534 16554 I Unity   : Efficiency0,995517609391676
07-04 13:44:22.938 16534 16554 I Unity   : <UploadCSV>d__9:MoveNext()
07-04 13:44:22.938 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:22.938 16534 16554 I Unity   : 
07-04 13:44:22.938 16534 16554 I Unity   : Upload successful: {"message":"File uploaded successfully"}
07-04 13:44:22.938 16534 16554 I Unity   : <UploadCSV>d__9:MoveNext()
07-04 13:44:22.938 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:22.938 16534 16554 I Unity   : 
07-04 13:44:23.043 16534 16554 I Unity   : ⏱️ Tiempo total: 0,385 s
07-04 13:44:23.043 16534 16554 I Unity   : <UploadCSV>d__9:MoveNext()
07-04 13:44:23.043 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:23.043 16534 16554 I Unity   : 
07-04 13:44:23.043 16534 16554 I Unity   : [EFFICIENCY] File total size (not including overhead): 342575 bytes
07-04 13:44:23.043 16534 16554 I Unity   : <UploadCSV>d__9:MoveNext()
07-04 13:44:23.043 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:23.043 16534 16554 I Unity   : 
07-04 13:44:23.044 16534 16554 I Unity   : [EFFICIENCY] Payload total size (including overhead): 342659 bytes
07-04 13:44:23.044 16534 16554 I Unity   : <UploadCSV>d__9:MoveNext()
07-04 13:44:23.044 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:23.044 16534 16554 I Unity   : 
07-04 13:44:23.045 16534 16554 I Unity   : [EFFICIENCY] Overhead size (headers, form boundaries, etc.): 84 bytes
07-04 13:44:23.045 16534 16554 I Unity   : <UploadCSV>d__9:MoveNext()
07-04 13:44:23.045 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:23.045 16534 16554 I Unity   : 
07-04 13:44:23.046 16534 16554 I Unity   : Overhead Ratio0,000245201780631978
07-04 13:44:23.046 16534 16554 I Unity   : <UploadCSV>d__9:MoveNext()
07-04 13:44:23.046 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:23.046 16534 16554 I Unity   : 
07-04 13:44:23.046 16534 16554 I Unity   : Efficiency0,999754858328542
07-04 13:44:23.046 16534 16554 I Unity   : <UploadCSV>d__9:MoveNext()
07-04 13:44:23.046 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:23.046 16534 16554 I Unity   : 
07-04 13:44:23.047 16534 16554 I Unity   : Upload successful: {"message":"File uploaded successfully"}
07-04 13:44:23.047 16534 16554 I Unity   : <UploadCSV>d__9:MoveNext()
07-04 13:44:23.047 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:23.047 16534 16554 I Unity   : 
07-04 13:44:23.624 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:44:23.624 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:44:23.624 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:23.624 16534 16554 I Unity   : 
07-04 13:44:24.371 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:44:24.371 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:44:24.371 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:24.371 16534 16554 I Unity   : 
07-04 13:44:25.116 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:44:25.116 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:44:25.116 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:25.116 16534 16554 I Unity   : 
07-04 13:44:25.856 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:44:25.856 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:44:25.856 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:25.856 16534 16554 I Unity   : 
07-04 13:44:26.604 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:44:26.604 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:44:26.604 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:26.604 16534 16554 I Unity   : 
07-04 13:44:27.378 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:44:27.378 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:44:27.378 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:27.378 16534 16554 I Unity   : 
07-04 13:44:27.531 16534 16554 I Unity   : Unable to process a controller whose SampleRateHz is 0 now.
07-04 13:44:27.531 16534 16554 I Unity   : OVRHapticsOutput:Process()
07-04 13:44:27.531 16534 16554 I Unity   : OVRHaptics:Process()
07-04 13:44:27.531 16534 16554 I Unity   : OVRManager:LateUpdate()
07-04 13:44:27.531 16534 16554 I Unity   : 
07-04 13:44:27.531 16534 16554 I Unity   : Unable to process a controller whose SampleRateHz is 0 now.
07-04 13:44:27.531 16534 16554 I Unity   : OVRHapticsOutput:Process()
07-04 13:44:27.531 16534 16554 I Unity   : OVRHaptics:Process()
07-04 13:44:27.531 16534 16554 I Unity   : OVRManager:LateUpdate()
07-04 13:44:27.531 16534 16554 I Unity   : 
07-04 13:44:27.947 16534 16554 I Unity   : [OVRManager] OnApplicationFocus(false)
07-04 13:44:27.953 16534 16554 I Unity   : [OVRManager] InputFocusLost event
07-04 13:44:27.953 16534 16554 I Unity   : OVRManager:Update()
07-04 13:44:27.953 16534 16554 I Unity   : 
07-04 13:44:28.261 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:44:28.261 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:44:28.261 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:28.261 16534 16554 I Unity   : 
07-04 13:44:29.009 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:44:29.009 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:44:29.009 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:29.009 16534 16554 I Unity   : 
07-04 13:44:29.768 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:44:29.768 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:44:29.768 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:29.768 16534 16554 I Unity   : 
07-04 13:44:30.259 16534 16554 I Unity   : [OVRManager] OnApplicationPause(true)
